"","Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer"
"1169","1",1986,1986-06-17,0.997090553437494,"Old",0.9,FALSE
"1170","1",1987,1987-06-21,0.821560270739852,"Old",0.9,FALSE
"1171","1",1987,1987-06-10,0.165954565981862,"Old",0.9,FALSE
"1172","1",1987,1987-06-15,0.335869654648199,"Old",0.9,FALSE
"1173","1",1987,1987-06-17,0.455242226310394,"Old",0.9,FALSE
"1174","1",1987,1987-06-18,0.477868656645467,"Old",0.9,FALSE
"1175","1",1987,1987-06-25,0.974451446257824,"Old",0.9,FALSE
"1176","1",1997,1997-07-02,0.671125894958368,"Old",0.9,FALSE
"1177","1",2000,2000-06-14,1.97538721984458e-05,"Old",0.9,FALSE
"1178","1",2000,2000-06-21,0.131965622660095,"Old",0.9,FALSE
"1179","1",2011,2011-06-25,2.79860364975367e-05,"Old",0.9,FALSE
"1180","1",2011,2011-07-02,0.00032715004586606,"Old",0.9,FALSE
"1181","1",2011,2011-07-09,0.000930268312524582,"Old",0.9,FALSE
"1182","1",2011,2011-07-16,0.00550392343912076,"Old",0.9,FALSE
"1183","1",2012,2012-06-21,0.027624106309489,"Old",0.9,FALSE
"1184","1a",1975,1975-07-02,0.192528588142768,"Old",0.9,FALSE
"1185","1a",1975,1975-07-07,0.0154572624483512,"Old",0.9,FALSE
"1186","1a",1975,1975-07-09,0.0286943365363797,"Old",0.9,FALSE
"1187","1a",1975,1975-07-16,0.16524933454942,"Old",0.9,FALSE
"1188","1a",1987,1987-06-14,0.927094398042664,"Old",0.9,FALSE
"1189","1a",1987,1987-06-07,0.226004826621113,"Old",0.9,FALSE
"1190","1a",1997,1997-07-02,0.671289019086621,"Old",0.9,FALSE
"1191","1a",2000,2000-06-21,0.00484091521237435,"Old",0.9,FALSE
"1192","1a",2011,2011-06-25,2.78753167602388e-05,"Old",0.9,FALSE
"1193","1a",2011,2011-07-02,0.000317145643701742,"Old",0.9,FALSE
"1194","1a",2011,2011-07-09,0.000779357770502551,"Old",0.9,FALSE
"1195","1a",2011,2011-07-16,0.00323708071946404,"Old",0.9,FALSE
"1196","1a",2012,2012-06-21,0.0110442549759921,"Old",0.9,FALSE
"1197","1b",1930,1930-06-22,0.0150765514534613,"Old",0.9,FALSE
"1198","1b",1930,1930-06-24,0.0271063382096404,"Old",0.9,FALSE
"1199","1b",1930,1930-06-26,0.0344748891463119,"Old",0.9,FALSE
"1200","1b",1949,1949-06-21,0.197221933886046,"Old",0.9,FALSE
"1201","1b",1949,1949-06-17,0.00217407305157646,"Old",0.9,FALSE
"1202","1b",1949,1949-06-24,0.0816920490035367,"Old",0.9,FALSE
"1203","1b",1966,1966-06-21,0.00557235372983395,"Old",0.9,FALSE
"1204","1b",1975,1975-07-02,0.099631604455145,"Old",0.9,FALSE
"1205","1b",1975,1975-07-09,0.0270896354208166,"Old",0.9,FALSE
"1206","1b",1975,1975-07-16,0.159900108527121,"Old",0.9,FALSE
"1207","1b",1975,1975-07-07,0.0105743426427205,"Old",0.9,FALSE
"1208","1b",1976,1976-06-21,0.107018893409828,"Old",0.9,FALSE
"1209","1b",1980,1980-06-21,0.00744355957204517,"Old",0.9,FALSE
"1210","1b",1980,1980-06-19,0.00930471362107026,"Old",0.9,FALSE
"1211","1b",1980,1980-06-26,0.130745070136359,"Old",0.9,FALSE
"1212","1b",1980,1980-06-24,0.0260909719644632,"Old",0.9,FALSE
"1213","1b",1983,1983-06-21,0.0584181377143988,"Old",0.9,FALSE
"1214","1b",1983,1983-06-28,0.893353162451411,"Old",0.9,FALSE
"1215","1b",1983,1983-06-26,0.692832965600542,"Old",0.9,FALSE
"1216","1b",1983,1983-06-30,0.930478850347668,"Old",0.9,FALSE
"1217","1b",1985,1985-06-25,0.00430475502481811,"Old",0.9,FALSE
"1218","1b",1985,1985-06-21,0.00128229718455647,"Old",0.9,FALSE
"1219","1b",1985,1985-06-28,0.0991684579116456,"Old",0.9,FALSE
"1220","1b",1985,1985-06-26,0.0046330901200109,"Old",0.9,FALSE
"1221","1b",1985,1985-06-30,0.293663898100515,"Old",0.9,FALSE
"1222","1b",1986,1986-06-07,0.0363598243326878,"Old",0.9,FALSE
"1223","1b",1986,1986-06-14,0.994201008427419,"Old",0.9,FALSE
"1224","1b",1987,1987-06-21,0.279697104252737,"Old",0.9,FALSE
"1225","1b",1987,1987-06-18,0.155934144801283,"Old",0.9,FALSE
"1226","1b",1987,1987-06-25,0.459660371186026,"Old",0.9,FALSE
"1227","1b",1987,1987-06-23,0.305141279021237,"Old",0.9,FALSE
"1228","1b",1987,1987-06-27,0.699478117720244,"Old",0.9,FALSE
"1229","1b",1994,1994-06-21,0.0390431472223487,"Old",0.9,FALSE
"1230","1b",1994,1994-06-14,0.00145577314545811,"Old",0.9,FALSE
"1231","1b",1994,1994-06-22,0.031441008029475,"Old",0.9,FALSE
"1232","1b",1994,1994-06-24,0.109106284696505,"Old",0.9,FALSE
"1233","1b",2000,2000-06-21,0.00325714399772483,"Old",0.9,FALSE
"1234","1b",2000,2000-06-14,0.00067917321093023,"Old",0.9,FALSE
"1235","1b",2000,2000-06-23,0.601661975386026,"Old",0.9,FALSE
"1236","1b",2011,2011-06-25,2.64801532746752e-05,"Old",0.9,FALSE
"1237","1b",2011,2011-07-02,0.000299574274242107,"Old",0.9,FALSE
"1238","1b",2011,2011-07-09,0.000609211152930578,"Old",0.9,FALSE
"1239","1b",2011,2011-07-16,0.0030082285688505,"Old",0.9,FALSE
"1240","1b",2012,2012-06-21,0.0131649797999308,"Old",0.9,FALSE
"1241","2",1975,1975-07-02,0.257160867957795,"Old",0.9,FALSE
"1242","2",1975,1975-07-09,0.0271556349586739,"Old",0.9,FALSE
"1243","2",1975,1975-07-07,0.0106190617677182,"Old",0.9,FALSE
"1244","2",1976,1976-06-21,0.0890897179458157,"Old",0.9,FALSE
"1245","2",1980,1980-06-21,0.0739529404238788,"Old",0.9,FALSE
"1246","2",1980,1980-06-14,0.00991434761408146,"Old",0.9,FALSE
"1247","2",1980,1980-06-26,0.990848925836336,"Old",0.9,FALSE
"1248","2",1983,1983-06-21,0.0645410380059028,"Old",0.9,FALSE
"1249","2",1983,1983-06-14,0.00718689030342045,"Old",0.9,FALSE
"1250","2",1983,1983-06-26,0.744948648893128,"Old",0.9,FALSE
"1251","2",1985,1985-06-21,0.00705802618642686,"Old",0.9,FALSE
"1252","2",1985,1985-06-14,0.00111494873715119,"Old",0.9,FALSE
"1253","2",1985,1985-06-26,0.439952911731387,"Old",0.9,FALSE
"1254","2",1986,1986-06-14,0.994806780511014,"Old",0.9,FALSE
"1255","2",1986,1986-06-07,0.00962387674519815,"Old",0.9,FALSE
"1256","2",1986,1986-06-16,0.998754270359541,"Old",0.9,FALSE
"1257","2",1987,1987-06-21,0.669665900321352,"Old",0.9,FALSE
"1258","2",1987,1987-06-07,0.0997920558707925,"Old",0.9,FALSE
"1259","2",1987,1987-06-10,0.179541681625333,"Old",0.9,FALSE
"1260","2",1987,1987-06-15,0.349976402467502,"Old",0.9,FALSE
"1261","2",1987,1987-06-17,0.455183907177433,"Old",0.9,FALSE
"1262","2",1987,1987-06-19,0.481990476795282,"Old",0.9,FALSE
"1263","2",1997,1997-07-02,0.681261554588522,"Old",0.9,FALSE
"1264","2",2000,2000-06-21,0.00771182446528878,"Old",0.9,FALSE
"1265","2",2011,2011-06-25,2.58649847653147e-05,"Old",0.9,FALSE
"1266","2",2011,2011-07-02,0.000299775534171365,"Old",0.9,FALSE
"1267","2",2011,2011-07-09,0.000730957248686799,"Old",0.9,FALSE
"1268","2",2011,2011-07-16,0.00400211404522931,"Old",0.9,FALSE
"1269","2",2012,2012-06-21,0.0217127958925748,"Old",0.9,FALSE
"1270","2a",1975,1975-07-02,0.213390423978918,"Old",0.9,FALSE
"1271","2a",1975,1975-07-09,0.0298715983769004,"Old",0.9,FALSE
"1272","2a",1975,1975-07-07,0.0119270448744494,"Old",0.9,FALSE
"1273","2a",1987,1987-06-14,0.798675151724604,"Old",0.9,FALSE
"1274","2a",1987,1987-06-07,0.217859989296822,"Old",0.9,FALSE
"1275","2a",1987,1987-06-18,0.979614803010609,"Old",0.9,FALSE
"1276","2a",1997,1997-07-07,0.822533085457306,"Old",0.9,FALSE
"1277","2a",2000,2000-06-21,0.0077565133893985,"Old",0.9,FALSE
"1278","2a",2011,2011-06-25,2.78978629188074e-05,"Old",0.9,FALSE
"1279","2a",2011,2011-07-02,0.000326247582834716,"Old",0.9,FALSE
"1280","2a",2011,2011-07-09,0.000927829380308986,"Old",0.9,FALSE
"1281","2a",2011,2011-07-16,0.00549166662816084,"Old",0.9,FALSE
"1282","2b",1930,1930-06-22,0.0173162063804553,"Old",0.9,FALSE
"1283","2b",1930,1930-06-24,0.0312300660850063,"Old",0.9,FALSE
"1284","2b",1930,1930-06-26,0.0538707884093571,"Old",0.9,FALSE
"1285","2b",1949,1949-06-21,0.149544695612254,"Old",0.9,FALSE
"1286","2b",1949,1949-06-16,0.00142853196519678,"Old",0.9,FALSE
"1287","2b",1949,1949-06-23,0.215698917930265,"Old",0.9,FALSE
"1288","2b",1966,1966-06-21,0.00730731694629532,"Old",0.9,FALSE
"1289","2b",1966,1966-06-25,0.0277358113255063,"Old",0.9,FALSE
"1290","2b",1966,1966-07-02,0.984092181178644,"Old",0.9,FALSE
"1291","2b",1975,1975-07-02,0.179641988860555,"Old",0.9,FALSE
"1292","2b",1975,1975-07-09,0.0274445209234761,"Old",0.9,FALSE
"1293","2b",1975,1975-07-07,0.0146480848114547,"Old",0.9,FALSE
"1294","2b",1976,1976-06-21,0.107183777997778,"Old",0.9,FALSE
"1295","2b",1980,1980-06-21,0.00757392550306045,"Old",0.9,FALSE
"1296","2b",1980,1980-06-18,0.00941182413855086,"Old",0.9,FALSE
"1297","2b",1980,1980-06-25,0.0447354652789464,"Old",0.9,FALSE
"1298","2b",1980,1980-06-23,0.0258239573295384,"Old",0.9,FALSE
"1299","2b",1980,1980-06-27,0.0682511388825906,"Old",0.9,FALSE
"1300","2b",1982,1982-06-21,0.887663498172136,"Old",0.9,FALSE
"1301","2b",1983,1983-06-21,0.0624842097939608,"Old",0.9,FALSE
"1302","2b",1983,1983-06-18,0.019748721581482,"Old",0.9,FALSE
"1303","2b",1983,1983-06-25,0.669056535444916,"Old",0.9,FALSE
"1304","2b",1983,1983-06-23,0.217131720928765,"Old",0.9,FALSE
"1305","2b",1983,1983-06-27,0.918564443842592,"Old",0.9,FALSE
"1306","2b",1985,1985-06-21,0.00160518510203879,"Old",0.9,FALSE
"1307","2b",1985,1985-06-18,0.00093232136501758,"Old",0.9,FALSE
"1308","2b",1985,1985-06-23,0.00305299430246972,"Old",0.9,FALSE
"1309","2b",1985,1985-06-25,0.00514007234835094,"Old",0.9,FALSE
"1310","2b",1985,1985-06-27,0.00785510223416268,"Old",0.9,FALSE
"1311","2b",1986,1986-06-14,0.995109072842621,"Old",0.9,FALSE
"1312","2b",1986,1986-06-07,0.020034664555413,"Old",0.9,FALSE
"1313","2b",1986,1986-06-17,0.997109041040164,"Old",0.9,FALSE
"1314","2b",1986,1986-06-15,0.998578418322987,"Old",0.9,FALSE
"1315","2b",1987,1987-06-21,0.270435461685022,"Old",0.9,FALSE
"1316","2b",1987,1987-06-18,0.196960978736181,"Old",0.9,FALSE
"1317","2b",1987,1987-06-25,0.482854669927691,"Old",0.9,FALSE
"1318","2b",1987,1987-06-23,0.34487166680208,"Old",0.9,FALSE
"1319","2b",1997,1997-07-02,0.671067434884117,"Old",0.9,FALSE
"1320","2b",2000,2000-06-21,0.00520042793462035,"Old",0.9,FALSE
"1321","2b",2000,2000-06-14,0.00201604941831634,"Old",0.9,FALSE
"1322","2b",2011,2011-06-25,2.61130377444436e-05,"Old",0.9,FALSE
"1323","2b",2011,2011-07-02,0.000310774988759133,"Old",0.9,FALSE
"1324","2b",2011,2011-07-09,0.000741288621399752,"Old",0.9,FALSE
"1325","2b",2011,2011-07-16,0.00531797037117733,"Old",0.9,FALSE
"1326","2b",2012,2012-06-21,0.0133086273350839,"Old",0.9,FALSE
"1327","NA",1953,1953-07-14,0.0144138586838621,"Old",0.9,FALSE
"1328","NA",1975,1975-07-02,0.179368657494537,"Old",0.9,FALSE
"1329","NA",1975,1975-07-09,0.0273549175656073,"Old",0.9,FALSE
"1330","NA",1975,1975-07-16,0.161007892099073,"Old",0.9,FALSE
"1331","NA",1975,1975-07-07,0.0145888038312542,"Old",0.9,FALSE
"1332","NA",1976,1976-06-21,0.107318808221421,"Old",0.9,FALSE
"1333","NA",1997,1997-07-02,0.670893071020394,"Old",0.9,FALSE
"1334","NA",2011,2011-06-25,2.72568234503093e-05,"Old",0.9,FALSE
"1335","NA",2011,2011-07-02,0.000326247582834716,"Old",0.9,FALSE
"1336","NA",2011,2011-07-09,0.00078588258247355,"Old",0.9,FALSE
"1337","NA",2011,2011-07-16,0.00417945519185417,"Old",0.9,FALSE
"1338","1",1930,1930-06-17,0.00636075924668967,"Old",1,FALSE
"1339","1",1930,1930-06-24,0.014480356268989,"Old",1,FALSE
"1340","1",1966,1966-06-21,0.0228754457147027,"Old",1,FALSE
"1341","1",1966,1966-06-25,0.211195925797226,"Old",1,FALSE
"1342","1",1966,1966-07-02,0.645633044145374,"Old",1,FALSE
"1343","1",1975,1975-07-02,0.0525672491989548,"Old",1,FALSE
"1344","1",1975,1975-07-09,0.00609102826587966,"Old",1,FALSE
"1345","1",1975,1975-07-07,0.00232841475984603,"Old",1,FALSE
"1346","1",1975,1975-07-16,0.0625472856583082,"Old",1,FALSE
"1347","1",1976,1976-06-21,0.0235229204211114,"Old",1,FALSE
"1348","1",1980,1980-06-21,0.00428439548363081,"Old",1,FALSE
"1349","1",1980,1980-06-18,0.00147098997874869,"Old",1,FALSE
"1350","1",1980,1980-06-25,0.501195597845661,"Old",1,FALSE
"1351","1",1983,1983-06-21,0.058897285349007,"Old",1,FALSE
"1352","1",1983,1983-06-18,0.0131972459199898,"Old",1,FALSE
"1353","1",1983,1983-06-23,0.239981559029334,"Old",1,FALSE
"1354","1",1983,1983-06-25,0.598454186735093,"Old",1,FALSE
"1355","1",1985,1985-06-21,0.0018737114404551,"Old",1,FALSE
"1356","1",1985,1985-06-18,0.000964164690806258,"Old",1,FALSE
"1357","1",1985,1985-06-25,0.0110525825688293,"Old",1,FALSE
"1358","1",1986,1986-06-14,0.877047766564819,"Old",1,FALSE
"1359","1",1986,1986-06-10,0.046170359089932,"Old",1,FALSE
"1360","1",1986,1986-06-17,0.920832347609192,"Old",1,FALSE
"1361","1",1987,1987-06-21,0.59707827944401,"Old",1,FALSE
"1362","1",1987,1987-06-10,0.0691105523229897,"Old",1,FALSE
"1363","1",1987,1987-06-15,0.172597905031242,"Old",1,FALSE
"1364","1",1987,1987-06-17,0.246646479984635,"Old",1,FALSE
"1365","1",1987,1987-06-18,0.271864972214876,"Old",1,FALSE
"1366","1",1987,1987-06-25,0.866168349580548,"Old",1,FALSE
"1367","1",1997,1997-07-02,0.422327612403231,"Old",1,FALSE
"1368","1",2000,2000-06-14,1.40638313849083e-05,"Old",1,FALSE
"1369","1",2000,2000-06-21,0.00788985820302476,"Old",1,FALSE
"1370","1",2011,2011-06-25,4.4940124601049e-06,"Old",1,FALSE
"1371","1",2011,2011-07-02,5.60333226377433e-05,"Old",1,FALSE
"1372","1",2011,2011-07-09,0.000221106816845741,"Old",1,FALSE
"1373","1",2011,2011-07-16,0.00146372414568295,"Old",1,FALSE
"1374","1",2012,2012-06-21,0.00948635834842996,"Old",1,FALSE
"1375","1a",1975,1975-07-02,0.0299961757607174,"Old",1,FALSE
"1376","1a",1975,1975-07-07,0.00229606519003097,"Old",1,FALSE
"1377","1a",1975,1975-07-09,0.00601767608546036,"Old",1,FALSE
"1378","1a",1975,1975-07-16,0.0619992387532848,"Old",1,FALSE
"1379","1a",1987,1987-06-14,0.708815270027595,"Old",1,FALSE
"1380","1a",1987,1987-06-07,0.115615581519777,"Old",1,FALSE
"1381","1a",1997,1997-07-02,0.422498833798211,"Old",1,FALSE
"1382","1a",2000,2000-06-21,0.00187513406960724,"Old",1,FALSE
"1383","1a",2011,2011-06-25,4.47378264792109e-06,"Old",1,FALSE
"1384","1a",2011,2011-07-02,5.29808215348768e-05,"Old",1,FALSE
"1385","1a",2011,2011-07-09,0.000178639755500747,"Old",1,FALSE
"1386","1a",2011,2011-07-16,0.000820280246916679,"Old",1,FALSE
"1387","1a",2012,2012-06-21,0.00360660544248347,"Old",1,FALSE
"1388","1b",1930,1930-06-22,0.00854259291408096,"Old",1,FALSE
"1389","1b",1930,1930-06-24,0.0146723924623382,"Old",1,FALSE
"1390","1b",1930,1930-06-26,0.0193480128096011,"Old",1,FALSE
"1391","1b",1949,1949-06-21,0.0266886625047824,"Old",1,FALSE
"1392","1b",1949,1949-06-17,0.00100126362090226,"Old",1,FALSE
"1393","1b",1949,1949-06-24,0.0193216529163589,"Old",1,FALSE
"1394","1b",1966,1966-06-21,0.00277065955884777,"Old",1,FALSE
"1395","1b",1975,1975-07-02,0.0133897625651583,"Old",1,FALSE
"1396","1b",1975,1975-07-09,0.00564752201016201,"Old",1,FALSE
"1397","1b",1975,1975-07-16,0.0595941760070773,"Old",1,FALSE
"1398","1b",1975,1975-07-07,0.00164049400680996,"Old",1,FALSE
"1399","1b",1976,1976-06-21,0.0233952479330749,"Old",1,FALSE
"1400","1b",1980,1980-06-21,0.00106185048351821,"Old",1,FALSE
"1401","1b",1980,1980-06-19,0.000961836861498021,"Old",1,FALSE
"1402","1b",1980,1980-06-26,0.0101952959290112,"Old",1,FALSE
"1403","1b",1980,1980-06-24,0.00202217363041786,"Old",1,FALSE
"1404","1b",1983,1983-06-21,0.0238203083435427,"Old",1,FALSE
"1405","1b",1983,1983-06-28,0.618264951413214,"Old",1,FALSE
"1406","1b",1983,1983-06-26,0.373505670619745,"Old",1,FALSE
"1407","1b",1983,1983-06-30,0.6895429740108,"Old",1,FALSE
"1408","1b",1985,1985-06-25,0.00196185645934022,"Old",1,FALSE
"1409","1b",1985,1985-06-21,0.000844006062563745,"Old",1,FALSE
"1410","1b",1985,1985-06-28,0.015027010597306,"Old",1,FALSE
"1411","1b",1985,1985-06-26,0.00214809491630164,"Old",1,FALSE
"1412","1b",1985,1985-06-30,0.0426299551912543,"Old",1,FALSE
"1413","1b",1986,1986-06-07,0.00737943382437336,"Old",1,FALSE
"1414","1b",1986,1986-06-14,0.879415239544598,"Old",1,FALSE
"1415","1b",1987,1987-06-21,0.142254910749625,"Old",1,FALSE
"1416","1b",1987,1987-06-18,0.0718193068312479,"Old",1,FALSE
"1417","1b",1987,1987-06-25,0.279694951510285,"Old",1,FALSE
"1418","1b",1987,1987-06-23,0.163697612988952,"Old",1,FALSE
"1419","1b",1987,1987-06-27,0.497648763738471,"Old",1,FALSE
"1420","1b",1994,1994-06-21,0.00752480288393009,"Old",1,FALSE
"1421","1b",1994,1994-06-14,0.000505002382069389,"Old",1,FALSE
"1422","1b",1994,1994-06-22,0.00721149849312747,"Old",1,FALSE
"1423","1b",1994,1994-06-24,0.0152356736508372,"Old",1,FALSE
"1424","1b",2000,2000-06-21,0.00120001466658007,"Old",1,FALSE
"1425","1b",2000,2000-06-14,5.7248958488912e-05,"Old",1,FALSE
"1426","1b",2000,2000-06-23,0.110495575363921,"Old",1,FALSE
"1427","1b",2011,2011-06-25,4.21587399026583e-06,"Old",1,FALSE
"1428","1b",2011,2011-07-02,4.96268470251103e-05,"Old",1,FALSE
"1429","1b",2011,2011-07-09,0.000134724431480728,"Old",1,FALSE
"1430","1b",2011,2011-07-16,0.000756152710653862,"Old",1,FALSE
"1431","1b",2012,2012-06-21,0.00461402565567561,"Old",1,FALSE
"1432","2",1975,1975-07-02,0.0487814986407861,"Old",1,FALSE
"1433","2",1975,1975-07-09,0.0056646789535939,"Old",1,FALSE
"1434","2",1975,1975-07-07,0.00164868079453366,"Old",1,FALSE
"1435","2",1976,1976-06-21,0.0188696275122913,"Old",1,FALSE
"1436","2",1980,1980-06-21,0.0065131076028376,"Old",1,FALSE
"1437","2",1980,1980-06-14,0.0011037841783631,"Old",1,FALSE
"1438","2",1980,1980-06-26,0.767207299691585,"Old",1,FALSE
"1439","2",1983,1983-06-21,0.0202277903936248,"Old",1,FALSE
"1440","2",1983,1983-06-14,0.00222222137862297,"Old",1,FALSE
"1441","2",1983,1983-06-26,0.326515109842885,"Old",1,FALSE
"1442","2",1985,1985-06-21,0.00305685368283872,"Old",1,FALSE
"1443","2",1985,1985-06-14,0.000652000746076418,"Old",1,FALSE
"1444","2",1985,1985-06-26,0.0779567830994893,"Old",1,FALSE
"1445","2",1986,1986-06-14,0.898296335812174,"Old",1,FALSE
"1446","2",1986,1986-06-07,0.002537759746049,"Old",1,FALSE
"1447","2",1986,1986-06-16,0.943685859743267,"Old",1,FALSE
"1448","2",1987,1987-06-21,0.487897269166822,"Old",1,FALSE
"1449","2",1987,1987-06-07,0.0465847715356443,"Old",1,FALSE
"1450","2",1987,1987-06-10,0.0778463201244964,"Old",1,FALSE
"1451","2",1987,1987-06-15,0.192071033204818,"Old",1,FALSE
"1452","2",1987,1987-06-17,0.266718329579221,"Old",1,FALSE
"1453","2",1987,1987-06-19,0.311516706196869,"Old",1,FALSE
"1454","2",1997,1997-07-02,0.431772716886493,"Old",1,FALSE
"1455","2",2000,2000-06-21,0.00304238120472277,"Old",1,FALSE
"1456","2",2011,2011-06-25,4.00720697393094e-06,"Old",1,FALSE
"1457","2",2011,2011-07-02,4.96655814179103e-05,"Old",1,FALSE
"1458","2",2011,2011-07-09,0.000166244728831935,"Old",1,FALSE
"1459","2",2011,2011-07-16,0.00101829798220382,"Old",1,FALSE
"1460","2",2012,2012-06-21,0.00749610518847213,"Old",1,FALSE
"1461","2a",1975,1975-07-02,0.0376024203811843,"Old",1,FALSE
"1462","2a",1975,1975-07-09,0.00633037911925386,"Old",1,FALSE
"1463","2a",1975,1975-07-07,0.00188355614385861,"Old",1,FALSE
"1464","2a",1987,1987-06-14,0.576135171472996,"Old",1,FALSE
"1465","2a",1987,1987-06-07,0.115608125948641,"Old",1,FALSE
"1466","2a",1987,1987-06-18,0.879853513916586,"Old",1,FALSE
"1467","2a",1997,1997-07-07,0.599919609751511,"Old",1,FALSE
"1468","2a",2000,2000-06-21,0.00320229200504385,"Old",1,FALSE
"1469","2a",2011,2011-06-25,4.4777416589178e-06,"Old",1,FALSE
"1470","2a",2011,2011-07-02,5.58574331593762e-05,"Old",1,FALSE
"1471","2a",2011,2011-07-09,0.000220480797129998,"Old",1,FALSE
"1472","2a",2011,2011-07-16,0.00146001707524184,"Old",1,FALSE
"1473","2b",1930,1930-06-22,0.00985657078048427,"Old",1,FALSE
"1474","2b",1930,1930-06-24,0.0179327618262707,"Old",1,FALSE
"1475","2b",1930,1930-06-26,0.0291165571449746,"Old",1,FALSE
"1476","2b",1949,1949-06-21,0.0252014004072216,"Old",1,FALSE
"1477","2b",1949,1949-06-16,0.00070319576771282,"Old",1,FALSE
"1478","2b",1949,1949-06-23,0.0368667923564681,"Old",1,FALSE
"1479","2b",1966,1966-06-21,0.00363031154850922,"Old",1,FALSE
"1480","2b",1966,1966-06-25,0.0110392531818341,"Old",1,FALSE
"1481","2b",1966,1966-07-02,0.750043828277057,"Old",1,FALSE
"1482","2b",1975,1975-07-02,0.0295685936887805,"Old",1,FALSE
"1483","2b",1975,1975-07-09,0.00574153774419189,"Old",1,FALSE
"1484","2b",1975,1975-07-07,0.00217407655259064,"Old",1,FALSE
"1485","2b",1976,1976-06-21,0.0234477987803633,"Old",1,FALSE
"1486","2b",1980,1980-06-21,0.00112374467356345,"Old",1,FALSE
"1487","2b",1980,1980-06-18,0.00087730307346599,"Old",1,FALSE
"1488","2b",1980,1980-06-25,0.0042177458436968,"Old",1,FALSE
"1489","2b",1980,1980-06-23,0.00294344441476628,"Old",1,FALSE
"1490","2b",1980,1980-06-27,0.0052591592415042,"Old",1,FALSE
"1491","2b",1982,1982-06-21,0.443794189261449,"Old",1,FALSE
"1492","2b",1983,1983-06-21,0.0263173126528967,"Old",1,FALSE
"1493","2b",1983,1983-06-18,0.00772163995210621,"Old",1,FALSE
"1494","2b",1983,1983-06-25,0.352873342420854,"Old",1,FALSE
"1495","2b",1983,1983-06-23,0.0869870210461483,"Old",1,FALSE
"1496","2b",1983,1983-06-27,0.648411453375095,"Old",1,FALSE
"1497","2b",1985,1985-06-21,0.000977615459756992,"Old",1,FALSE
"1498","2b",1985,1985-06-18,0.000526285352786033,"Old",1,FALSE
"1499","2b",1985,1985-06-23,0.00178642786163633,"Old",1,FALSE
"1500","2b",1985,1985-06-25,0.00270499357760646,"Old",1,FALSE
"1501","2b",1985,1985-06-27,0.00360972051659738,"Old",1,FALSE
"1502","2b",1986,1986-06-14,0.894675830364304,"Old",1,FALSE
"1503","2b",1986,1986-06-07,0.00470961179000013,"Old",1,FALSE
"1504","2b",1986,1986-06-17,0.921107854514343,"Old",1,FALSE
"1505","2b",1986,1986-06-15,0.934313147810202,"Old",1,FALSE
"1506","2b",1987,1987-06-21,0.147899609518028,"Old",1,FALSE
"1507","2b",1987,1987-06-18,0.0949730584304185,"Old",1,FALSE
"1508","2b",1987,1987-06-25,0.316032709163716,"Old",1,FALSE
"1509","2b",1987,1987-06-23,0.198089685341651,"Old",1,FALSE
"1510","2b",1997,1997-07-02,0.422243617669282,"Old",1,FALSE
"1511","2b",2000,2000-06-21,0.00216747299721664,"Old",1,FALSE
"1512","2b",2000,2000-06-14,0.000259685581562303,"Old",1,FALSE
"1513","2b",2011,2011-06-25,4.04886929704359e-06,"Old",1,FALSE
"1514","2b",2011,2011-07-02,5.28326154271513e-05,"Old",1,FALSE
"1515","2b",2011,2011-07-09,0.000170324346920117,"Old",1,FALSE
"1516","2b",2011,2011-07-16,0.00140806356915051,"Old",1,FALSE
"1517","2b",2012,2012-06-21,0.00466927308781267,"Old",1,FALSE
"1518","NA",1953,1953-07-14,0.00704022742121904,"Old",1,FALSE
"1519","NA",1975,1975-07-02,0.0294882078384228,"Old",1,FALSE
"1520","NA",1975,1975-07-09,0.00571741217486382,"Old",1,FALSE
"1521","NA",1975,1975-07-16,0.0601381707881988,"Old",1,FALSE
"1522","NA",1975,1975-07-07,0.00216299122979719,"Old",1,FALSE
"1523","NA",1976,1976-06-21,0.0234897666273819,"Old",1,FALSE
"1524","NA",1997,1997-07-02,0.422060543710935,"Old",1,FALSE
"1525","NA",2011,2011-06-25,4.25792239347394e-06,"Old",1,FALSE
"1526","NA",2011,2011-07-02,5.58574331593762e-05,"Old",1,FALSE
"1527","NA",2011,2011-07-09,0.000181875908710211,"Old",1,FALSE
"1528","NA",2011,2011-07-16,0.00109103866642057,"Old",1,FALSE
